% Model,trapezoid_return_git.mph
% Version,COMSOL 5.1.0.145
% Date,"May 26 2017, 13:44"
% Dimension,2
% Nodes,4506
% Expressions,3
% Description,Contour
% x,y,IsoLevel,Color,Radius
-0.4917499999999999,-0.490000000010581,0.007071067814263354,0.7071067811865263,0.001
-0.5,-0.49000000001058097,0.007071067814263354,0.7071067811865301,0.001
-0.4900000000105811,-0.4900000000105811,0.007071067814263354,0.707106781186526,0.001
-0.49000000001058114,-0.4917499999999999,0.007071067814263354,-1.4112166748278111E-14,0.001
-0.4900000000105812,-0.4955797660910565,0.007071067814263354,-1.1004537892699377E-14,0.001
0.4899999999988587,0.4917499999999999,0.007071067814263354,-4.228905558761746E-11,0.001
0.4899999999986977,0.4955797661170627,0.007071067814263354,-4.1636731032747736E-11,0.001
0.49174999999999996,0.4899999999988589,0.007071067814263354,-0.7071067812773175,0.001
0.5,0.4899999999983676,0.007071067814263354,-0.7071067812949489,0.001
0.4899999999989493,0.4899999999989493,0.007071067814263354,-0.7071067812735783,0.001
-0.49557976609105703,-0.490000000010581,0.007071067814263354,0.7071067811865279,0.001
-0.4900000000105811,-0.4900000000105811,0.007071067814263354,-1.651540855340007E-14,0.001
-0.4900000000105813,-0.5,0.007071067814263354,-6.5082887145878684E-15,0.001
0.4899999999989493,0.4899999999989493,0.007071067814263354,-4.2586173642665084E-11,0.001
0.48999999999836724,0.5,0.007071067814263354,-4.0884685549054265E-11,0.001
0.49557976611706245,0.4899999999986979,0.007071067814263354,-0.7071067812855021,0.001
-0.49403962492184184,-0.47000000001032605,0.02121320343817399,0.7071067811864972,0.001
-0.4917499999999999,-0.470000000010326,0.02121320343817399,0.7071067811864968,0.001
-0.470000000010327,-0.47000000001032693,0.02121320343817399,0.7071067811864995,0.001
-0.4700000000103279,-0.4867392983200366,0.02121320343817399,-2.2135210189334486E-14,0.001
-0.470000000010328,-0.4917499999999999,0.02121320343817399,-1.7150278960309525E-14,0.001
-0.47000000001032816,-0.5,0.02121320343817399,-6.171294059833056E-15,0.001
-0.4700000000103274,-0.47528953365679855,0.02121320343817399,-4.0375076328001016E-14,0.001
0.4700000000003416,0.4752757901270085,0.02121320343817399,-1.6176798995458604E-11,0.001
0.47000000000010395,0.4867392983424108,0.02121320343817399,-5.561464792688419E-12,0.001
0.47000000000002706,0.4917499999999999,0.02121320343817399,-3.825711080897185E-12,0.001
0.47000000000000264,0.5,0.02121320343817399,-2.7373064091046414E-12,0.001
0.47000000000044106,0.47000000000044106,0.02121320343817399,-0.7071067811998731,0.001
0.49403962491153186,0.47000000000001607,0.02121320343817399,-0.7071067812107494,0.001
0.4917499999999999,0.4700000000000291,0.02121320343817399,-0.7071067812068822,0.001
-0.48205127528882896,-0.4700000000103264,0.02121320343817399,0.7071067811864975,0.001
-0.48354385500185176,-0.47000000001032627,0.02121320343817399,0.7071067811864977,0.001
-0.4700000000103278,-0.4835111461383006,0.02121320343817399,-2.526514032367209E-14,0.001
0.4700000000001437,0.4835072712809068,0.02121320343817399,-9.082145288333965E-12,0.001
0.48206511823195974,0.4700000000001734,0.02121320343817399,-0.7071067811979227,0.001
0.4834875451688886,0.4700000000001456,0.02121320343817399,-0.7071067811980365,0.001
-0.5,-0.47000000001032594,0.02121320343817399,0.7071067811864971,0.001
-0.4867392983200406,-0.47000000001032616,0.02121320343817399,0.7071067811864976,0.001
-0.4754055470195457,-0.4700000000103265,0.02121320343817399,0.7071067811864968,0.001
-0.47000000001032805,-0.49403962492184417,0.02121320343817399,-1.5323056031125192E-14,0.001
-0.470000000010327,-0.47000000001032693,0.02121320343817399,-4.7140742471438935E-14,0.001
0.470000000000441,0.47000000000044095,0.02121320343817399,-1.4721961024215454E-11,0.001
0.47000000000001424,0.4940396249115304,0.02121320343817399,-2.964033836254143E-12,0.001
0.4752058246091241,0.47000000000034314,0.02121320343817399,-0.70710678119974,0.001
0.5,0.4700000000000035,0.02121320343817399,-0.7071067812222024,0.001
0.4867392983424069,0.470000000000106,0.02121320343817399,-0.7071067811980928,0.001
-0.47000000001032766,-0.4819701328000755,0.02121320343817399,-2.834858386535805E-14,0.001
0.4700000000001736,0.4819992838751631,0.02121320343817399,-1.0193665763404918E-11,0.001
-0.4984643363081425,-0.45000000001006984,0.03535533906208463,0.7071067811864609,0.001
-0.48635575756698707,-0.4500000000100702,0.03535533906208463,0.7071067811864583,0.001
-0.4621913638672417,-0.4500000000100714,0.03535533906208463,0.7071067811864572,0.001
-0.45900924503278784,-0.4500000000100717,0.03535533906208463,0.7071067811864569,0.001
-0.47438272772441104,-0.45000000001007057,0.03535533906208463,0.7071067811864593,0.001
-0.4500000000100728,-0.4500000000100726,0.03535533906208463,0.7071067811864512,0.001
-0.45000000001007545,-0.4918378543819576,0.03535533906208463,-1.618822550196703E-14,0.001
-0.4500000000100755,-0.5,0.03535533906208463,-4.697579090879724E-15,0.001
-0.4500000000100729,-0.45172008790024765,0.03535533906208463,-7.758943095857397E-14,0.001
-0.4500000000100736,-0.45881588942805146,0.03535533906208463,-6.22280039635242E-14,0.001
-0.45000000001007434,-0.46712801374600027,0.03535533906208463,-5.431208701896284E-14,0.001
-0.4500000000100749,-0.47544013806394914,0.03535533906208463,-4.252069583968371E-14,0.001
-0.4500000000100728,-0.45053435953623777,0.03535533906208463,-8.019404015790623E-14,0.001
0.4500000000008479,0.45051822478921016,0.03535533906208463,-9.055362806283496E-12,0.001
0.4500000000008341,0.4516540636794019,0.03535533906208463,-8.978574062077338E-12,0.001
0.4500000000007411,0.4587929835450136,0.03535533906208463,-8.857971828169485E-12,0.001
0.4500000000006388,0.46708351088745903,0.03535533906208463,-8.570627640286339E-12,0.001
0.450000000000541,0.47537403822990437,0.03535533906208463,-9.420909725177874E-12,0.001
0.4500000000004175,0.49180820976893214,0.03535533906208463,-1.6644552552398065E-12,0.001
0.45000000000040075,0.5,0.03535533906208463,-1.0100869711878019E-12,0.001
0.4500000000008535,0.4500000000008534,0.03535533906208463,-0.7071067811954255,0.001
0.4622835938620698,0.45000000000069484,0.03535533906208463,-0.7071067811980847,0.001
0.4586763743485418,0.45000000000074347,0.03535533906208463,-0.7071067811971589,0.001
0.4745671877233032,0.45000000000055335,0.03535533906208463,-0.7071067812012157,0.001
0.49847900997701633,0.45000000000040896,0.03535533906208463,-0.7071067812054651,0.001
0.48648613195170354,0.45000000000045026,0.03535533906208463,-0.7071067812057463,0.001
-0.47599810709517926,-0.45000000001007046,0.03535533906208463,0.7071067811864589,0.001
-0.48413641507748545,-0.45000000001007023,0.03535533906208463,0.7071067811864583,0.001
-0.45055774139491905,-0.45000000001007257,0.03535533906208463,0.7071067811864518,0.001
-0.450000000010075,-0.47961916178762753,0.03535533906208463,-3.370520005815531E-14,0.001
-0.4500000000100751,-0.4836617505454511,0.03535533906208463,-2.4733591055356685E-14,0.001
0.450000000000514,0.4787604868023311,0.03535533906208463,-7.246774499287505E-12,0.001
0.4500000000004591,0.4836055193838021,0.03535533906208463,-4.187525459292085E-12,0.001
0.4505419056091365,0.45000000000084756,0.03535533906208463,-0.7071067811954986,0.001
0.4750375374057788,0.450000000000549,0.03535533906208463,-0.7071067812013292,0.001
0.4833192579655443,0.4500000000004618,0.03535533906208463,-0.7071067812047745,0.001
-0.5,-0.4500000000100698,0.03535533906208463,0.7071067811864613,0.001
-0.49210081191763716,-0.4500000000100699,0.03535533906208463,0.7071067811864589,0.001
-0.4516977005052723,-0.45000000001007245,0.03535533906208463,0.7071067811864523,0.001
-0.46750367606398363,-0.450000000010071,0.03535533906208463,0.7071067811864592,0.001
-0.45000000001007545,-0.4983783244020302,0.03535533906208463,-6.2923173522331715E-15,0.001
-0.4500000000100752,-0.4855915490326508,0.03535533906208463,-2.2835280299821204E-14,0.001
-0.4500000000100739,-0.46175476157236184,0.03535533906208463,-5.926772699431005E-14,0.001
-0.4500000000100748,-0.47350952313465083,0.03535533906208463,-4.595471639337136E-14,0.001
-0.45000000001007273,-0.4500000000100726,0.03535533906208463,-8.182904406969591E-14,0.001
0.4500000000008535,0.4500000000008534,0.03535533906208463,-9.041981529541796E-12,0.001
0.4500000000006977,0.4619077554027504,0.03535533906208463,-8.770530010010415E-12,0.001
0.4500000000005562,0.4738155108046618,0.03535533906208463,-9.431605502588689E-12,0.001
0.45000000000040513,0.49840922485458045,0.03535533906208463,-1.3318183396355317E-12,0.001
0.4500000000004506,0.48586609702575123,0.03535533906208463,-2.686428349954599E-12,0.001
0.45148430400363676,0.45000000000083645,0.03535533906208463,-0.7071067811956427,0.001
0.4668569558771605,0.450000000000644,0.03535533906208463,-0.707106781199177,0.001
0.5,0.45000000000040485,0.03535533906208463,-0.7071067812055883,0.001
0.4916457643407215,0.4500000000004226,0.03535533906208463,-0.7071067812059559,0.001
-0.47938505535647724,-0.45000000001007034,0.03535533906208463,0.7071067811864589,0.001
0.47607959435465047,0.450000000000541,0.03535533906208463,-0.7071067812017398,0.001
-0.5,-0.4300000000098127,0.04949747468599527,0.707106781186418,0.001
-0.43973747506975847,-0.4300000000098163,0.04949747468599527,0.7071067811864065,0.001
-0.43000000000981786,-0.43000000000981775,0.04949747468599527,0.7071067811863996,0.001
-0.4494749501296993,-0.43000000000981525,0.04949747468599527,0.7071067811864116,0.001
-0.4300000000098236,-0.4942099486019673,0.04949747468599527,-1.605844820231835E-14,0.001
-0.43000000000981864,-0.4342748762947666,0.04949747468599527,-1.2136965273288983E-13,0.001
-0.43000000000982014,-0.4430918086541147,0.04949747468599527,-1.0250782801306114E-13,0.001
-0.4300000000098211,-0.4503201550904724,0.04949747468599527,-8.0658045655223E-14,0.001
0.43000000000098554,0.4341457983138942,0.04949747468599527,-6.1672271674765994E-12,0.001
0.4300000000009119,0.44269650733637805,0.04949747468599527,-6.080757204183891E-12,0.001
0.43000000000088645,0.4458054185189767,0.04949747468599527,-6.072002321966328E-12,0.001
0.4300000000005997,0.4939416284589278,0.04949747468599527,-9.145906764580517E-13,0.001
0.4397853559344729,0.43000000000093563,0.04949747468599527,-0.7071067811939351,0.001
0.4300000000010188,0.4300000000010186,0.04949747468599527,-0.7071067811927005,0.001
0.4495707118679287,0.43000000000085425,0.04949747468599527,-0.7071067811952305,0.001
0.5,0.43000000000060046,0.04949747468599527,-0.7071067812000582,0.001
-0.46105356219249144,-0.4300000000098142,0.04949747468599527,0.7071067811864139,0.001
-0.4528673972382442,-0.43000000000981486,0.04949747468599527,0.7071067811864118,0.001
-0.46192862248745614,-0.43000000000981414,0.04949747468599527,0.7071067811864138,0.001
-0.49060623071547504,-0.43000000000981276,0.04949747468599527,0.7071067811864171,0.001
-0.4919567868436545,-0.43000000000981276,0.04949747468599527,0.7071067811864169,0.001
-0.47700210541593435,-0.4300000000098132,0.04949747468599527,0.7071067811864152,0.001
-0.46812305772729357,-0.4300000000098136,0.04949747468599527,0.7071067811864141,0.001
-0.4750588999884666,-0.43000000000981325,0.04949747468599527,0.7071067811864151,0.001
-0.43000000000982186,-0.46001178869852094,0.04949747468599527,-5.706658399779925E-14,0.001
-0.43000000000982125,-0.4519087410134627,0.04949747468599527,-7.585818614516287E-14,0.001
-0.4300000000098235,-0.49185274929268497,0.04949747468599527,-1.7946784172320714E-14,0.001
-0.4300000000098233,-0.48374185561451044,0.04949747468599527,-2.299539875489829E-14,0.001
-0.43000000000982297,-0.47563096193633597,0.04949747468599527,-3.4803068084932265E-14,0.001
-0.43000000000982247,-0.4679305485992753,0.04949747468599527,-4.804560084066231E-14,0.001
-0.4300000000098228,-0.4737325597028649,0.04949747468599527,-3.811194570441226E-14,0.001
0.4300000000007717,0.45942422420674034,0.04949747468599527,-5.3775453697879366E-12,0.001
0.43000000000083866,0.4512472163588618,0.04949747468599527,-6.088814625916644E-12,0.001
0.4300000000007136,0.4675591216372656,0.04949747468599527,-4.6730353792611646E-12,0.001
0.4300000000006873,0.47207479550357334,0.04949747468599527,-4.3974875460156296E-12,0.001
0.43000000000060074,0.4918267221139538,0.04949747468599527,-1.2512363508094709E-12,0.001
0.430000000000623,0.48370601462337814,0.04949747468599527,-2.731752254353003E-12,0.001
0.430000000000663,0.4755853071328021,0.04949747468599527,-4.190750667599547E-12,0.001
0.46001709778444877,0.4300000000007741,0.04949747468599527,-0.7071067811968627,0.001
0.4522181299774429,0.43000000000083516,0.04949747468599527,-0.7071067811955793,0.001
0.4627201831976904,0.4300000000007538,0.04949747468599527,-0.7071067811972829,0.001
0.4671289493008073,0.43000000000072247,0.04949747468599527,-0.7071067811977706,0.001
0.47387632340600744,0.43000000000067884,0.04949747468599527,-0.7071067811985385,0.001
0.49087361475384816,0.4300000000006122,0.04949747468599527,-0.7071067811993482,0.001
0.49156973917397295,0.4300000000006103,0.04949747468599527,-0.707106781199379,0.001
0.47751758506878905,0.43000000000066063,0.04949747468599527,-0.7071067811987075,0.001
-0.4941702436345532,-0.43000000000981276,0.04949747468599527,0.7071067811864171,0.001
-0.4344619311675253,-0.43000000000981703,0.04949747468599527,0.7071067811864039,0.001
-0.44366466420288486,-0.43000000000981586,0.04949747468599527,0.7071067811864087,0.001
-0.43000000000982364,-0.5,0.04949747468599527,-1.0139596071887773E-14,0.001
-0.43000000000981786,-0.4300000000098178,0.04949747468599527,-1.342495138382418E-13,0.001
-0.4300000000098198,-0.44116599065159745,0.04949747468599527,-1.0607394344874152E-13,0.001
0.4300000000010188,0.4300000000010187,0.04949747468599527,-6.243595988256642E-12,0.001
0.43000000000092,0.44159107521174495,0.04949747468599527,-6.093816739718181E-12,0.001
0.4300000000005918,0.5,0.04949747468599527,9.401396718072487E-14,0.001
0.43433524487357844,0.43000000000098504,0.04949747468599527,-0.7071067811932003,0.001
0.44327668742551074,0.43000000000090965,0.04949747468599527,-0.7071067811943677,0.001
