% Model,trapezoid_return_git.mph
% Version,COMSOL 5.1.0.145
% Date,"May 26 2017, 13:43"
% Dimension,2
% Nodes,21366
% Expressions,3
% Description,Contour
% x,y,IsoLevel,Color,Radius
-0.49500000001797195,-0.49500000001797195,0.003535533908339091,0.707106781186544,0.001
-0.4950000000179719,-0.5,0.003535533908339091,-2.6620901726495753E-15,0.001
0.49499999999890615,0.5,0.003535533908339091,-1.3440906204402756E-10,0.001
0.4949999999998601,0.4949999999998601,0.003535533908339091,-0.7071067814984902,0.001
-0.5,-0.49500000001797195,0.003535533908339091,0.7071067811865448,0.001
-0.49500000001797195,-0.49500000001797195,0.003535533908339091,-3.3580514984981902E-15,0.001
0.4949999999998601,0.4949999999998601,0.003535533908339091,-1.3695304978521306E-10,0.001
0.5,0.4949999999989062,0.003535533908339091,-0.7071067815249343,0.001
-0.4973369501989826,-0.48500000001776045,0.0106066017203541,0.7071067811865437,0.001
-0.4850000000177605,-0.4850000000177605,0.0106066017203541,0.7071067811865416,0.001
-0.48500000001776045,-0.4914262190621142,0.0106066017203541,-3.664817520115103E-15,0.001
-0.48500000001776045,-0.5,0.0106066017203541,-3.953519780356676E-15,0.001
0.4850000000037923,0.4912494262488359,0.0106066017203541,-8.595315508175972E-11,0.001
0.4850000000028438,0.5,0.0106066017203541,-8.149944186692511E-11,0.001
0.4973369501843284,0.4850000000031063,0.0106066017203541,-0.7071067814098266,0.001
0.48500000000461485,0.48500000000461485,0.0106066017203541,-0.7071067813445785,0.001
-0.5,-0.4850000000177604,0.0106066017203541,0.707106781186544,0.001
-0.4914262190621142,-0.48500000001776045,0.0106066017203541,0.7071067811865427,0.001
-0.4850000000177604,-0.4850000000177604,0.0106066017203541,-6.243778456736475E-15,0.001
-0.48500000001776045,-0.4973369501989895,0.0106066017203541,-3.454939614686199E-15,0.001
0.48500000000461474,0.48500000000461474,0.0106066017203541,-8.913435917678289E-11,0.001
0.48500000000310606,0.4973369501843351,0.0106066017203541,-8.285508006321667E-11,0.001
0.5,0.4850000000028438,0.0106066017203541,-0.707106781423911,0.001
0.4912494262488359,0.4850000000037924,0.0106066017203541,-0.7071067813776306,0.001
-0.49967390037999315,-0.47500000001754883,0.0176776695323691,0.707106781186543,0.001
-0.487336950198771,-0.4750000000175489,0.0176776695323691,0.707106781186541,0.001
-0.4750000000175489,-0.47500000001754883,0.0176776695323691,0.7071067811865404,0.001
-0.4750000000175489,-0.4828524381242283,0.0176776695323691,-5.461241187455709E-15,0.001
-0.47500000001754894,-0.49142621906211426,0.0176776695323691,-3.4763135767910133E-15,0.001
-0.475000000017549,-0.5000000000000001,0.0176776695323691,-5.063984736838936E-15,0.001
0.47500000000601766,0.48249885249767166,0.0176776695323691,-4.521382720240687E-11,0.001
0.47500000000560494,0.49124942624883594,0.0176776695323691,-3.704845092155772E-11,0.001
0.47500000000543097,0.5000000000000001,0.0176776695323691,-2.916596839649924E-11,0.001
0.4996739003678773,0.47500000000543297,0.0176776695323691,-0.7071067813223095,0.001
0.4873369501869812,0.4750000000057591,0.0176776695323691,-0.7071067812697434,0.001
0.47500000000656084,0.47500000000656084,0.0176776695323691,-0.707106781226137,0.001
-0.5,-0.47500000001754883,0.0176776695323691,0.707106781186543,0.001
-0.49142621906211426,-0.47500000001754894,0.0176776695323691,0.7071067811865412,0.001
-0.4828524381242283,-0.47500000001754883,0.0176776695323691,0.7071067811865401,0.001
-0.4750000000175489,-0.47500000001754883,0.0176776695323691,-5.154795563116912E-15,0.001
-0.47500000001754894,-0.487336950198778,0.0176776695323691,-3.81430032358579E-15,0.001
-0.47500000001754905,-0.4996739003800071,0.0176776695323691,-5.077467155436855E-15,0.001
0.47500000000656084,0.4750000000065608,0.0176776695323691,-4.977148382876523E-11,0.001
0.4750000000057587,0.48733695018698775,0.0176776695323691,-4.0711465022888876E-11,0.001
0.475000000005433,0.49967390036789106,0.0176776695323691,-2.922744873037584E-11,0.001
0.5,0.4750000000054309,0.0176776695323691,-0.7071067813238326,0.001
0.49124942624883594,0.47500000000560527,0.0176776695323691,-0.7071067812863644,0.001
0.48249885249767166,0.47500000000601794,0.0176776695323691,-0.7071067812491266,0.001
-0.5,-0.4650000000173373,0.024748737344384108,0.7071067811865401,0.001
-0.4743887776997106,-0.46500000001733727,0.024748737344384108,0.7071067811865401,0.001
-0.46571324182668844,-0.46500000001733716,0.024748737344384108,0.707106781186545,0.001
-0.46500000001733716,-0.46500000001733716,0.024748737344384108,0.7071067811865449,0.001
-0.46500000001733743,-0.49541859770470165,0.024748737344384108,-3.933522269958004E-15,0.001
-0.46500000001733716,-0.46571109324192667,0.024748737344384108,-4.842601900001718E-15,0.001
