% Model,trapezoid_return_git.mph
% Version,COMSOL 5.1.0.145
% Date,"May 26 2017, 13:43"
% Dimension,2
% Nodes,20220
% Expressions,3
% Description,Contour
% x,y,IsoLevel,Color,Radius
-0.495000000014881,-0.495000000014881,0.0035355339083282026,0.7071067811865517,0.001
-0.495000000014881,-0.5,0.0035355339083282026,-4.694520141119342E-15,0.001
0.49499999999861066,0.5,0.0035355339083282026,-1.1709288445894642E-10,0.001
0.4949999999994564,0.4949999999994563,0.0035355339083282026,-0.7071067814544063,0.001
-0.5,-0.49500000001488104,0.0035355339083282026,0.7071067811865526,0.001
-0.495000000014881,-0.495000000014881,0.0035355339083282026,-1.3738298257785897E-15,0.001
0.4949999999994564,0.4949999999994563,0.0035355339083282026,-1.1906711308152066E-10,0.001
0.5,0.4949999999986107,0.0035355339083282026,-0.7071067814784959,0.001
-0.49706363165299094,-0.4850000000147004,0.010606601720321433,0.7071067811865501,0.001
-0.4850000000147004,-0.4850000000147004,0.010606601720321433,0.7071067811865508,0.001
-0.48500000001470034,-0.4916753436287211,0.010606601720321433,1.5038183767894217E-15,0.001
-0.48500000001470034,-0.5,0.010606601720321433,-4.827502661139159E-15,0.001
0.4850000000027458,0.49167534362872123,0.010606601720321433,-7.216461378445953E-11,0.001
0.48500000000197413,0.5,0.010606601720321433,-6.887622921992001E-11,0.001
0.4970636316405199,0.4850000000022294,0.010606601720321433,-0.7071067813739738,0.001
0.48500000000352694,0.4850000000035269,0.010606601720321433,-0.7071067813158577,0.001
-0.5,-0.4850000000147004,0.010606601720321433,0.7071067811865499,0.001
-0.4916753436287211,-0.48500000001470034,0.010606601720321433,0.7071067811865497,0.001
-0.48500000001470034,-0.48500000001470034,0.010606601720321433,2.0465597172996356E-15,0.001
-0.48500000001470034,-0.49706363165299083,0.010606601720321433,-2.7429242267165282E-15,0.001
0.48500000000352694,0.48500000000352683,0.010606601720321433,-7.479576658606085E-11,0.001
0.4850000000022292,0.4970636316405196,0.010606601720321433,-7.003650892170329E-11,0.001
0.5,0.4850000000019742,0.010606601720321433,-0.70710678138812,0.001
0.49167534362872145,0.485000000002746,0.010606601720321433,-0.7071067813480143,0.001
-0.4991272632911007,-0.47500000001451975,0.01767766953231466,0.7071067811865469,0.001
-0.4870636316528102,-0.47500000001451975,0.01767766953231466,0.7071067811865475,0.001
-0.48335068725744224,-0.47500000001451975,0.01767766953231466,0.7071067811865476,0.001
-0.4750000000145198,-0.47500000001451975,0.01767766953231466,0.7071067811865458,0.001
-0.4750000000145198,-0.4750839874239851,0.01767766953231466,5.656726838545028E-15,0.001
-0.4750000000145197,-0.48335068725744224,0.01767766953231466,4.133231565232361E-15,0.001
-0.4750000000145197,-0.4916753436287211,0.01767766953231466,2.60326458266049E-15,0.001
-0.47500000001451975,-0.5000000000000001,0.01767766953231466,-2.509252891327441E-15,0.001
