% Model,hexagon_return.mph
% Version,COMSOL 5.1.0.145
% Date,"May 26 2017, 13:15"
% Dimension,2
% Nodes,28122
% Expressions,3
% Description,Contour
% x,y,IsoLevel,Color,Radius
-0.5685749999992539,-0.002468172402077797,-0.327444205172886,-0.499999999999889,4.0E-4
-0.5642999999970175,6.910681888476891E-17,-0.327444205172886,0.5000000000001614,4.000000000000001E-4
0.28214999999809365,-0.4886981353522567,-0.327444205172886,-2.3904658309677107E-14,4.000000000000001E-4
0.28214999999854157,0.49363448015712996,-0.327444205172886,2.1513901769014897E-14,4.0E-4
0.28642500000095317,-0.4911663077546934,-0.327444205172886,0.49999999999997286,4.0E-4
0.28214999999854096,0.4886981353530315,-0.327444205172886,-0.4999999999999129,4.0E-4
-0.5642999999970175,6.910681888476891E-17,-0.327444205172886,-0.4999999999998681,4.000000000000001E-4
-0.5685749999992546,0.0024681724020767185,-0.327444205172886,0.5000000000001406,4.000000000000001E-4
0.28214999999809376,-0.49363448015712996,-0.327444205172886,-2.6751933997874567E-14,4.0E-4
0.28214999999854096,0.48869813535303147,-0.327444205172886,5.35377641766092E-14,4.0E-4
0.2821499999980936,-0.48869813535225665,-0.327444205172886,0.49999999999997397,4.000000000000001E-4
0.2864250000007299,0.4911663077550802,-0.327444205172886,-0.4999999999999114,4.0E-4
-0.5553375615519809,-0.0014073268199860211,-0.32415330863847425,-0.49999999999981803,4.0E-4
-0.5578772577730179,-0.0028736211168619765,-0.32415330863847425,-0.499999999999831,3.9999999999999996E-4
-0.5553375615519816,0.0014073268199851139,-0.32415330863847425,0.5000000000002189,4.0E-4
-0.5657249999992287,0.007404517203692796,-0.32415330863847425,0.5000000000001673,4.0E-4
-0.552899999996912,6.862933923213725E-17,-0.32415330863847425,0.5000000000002321,4.000000000000001E-4
0.2764499999980398,-0.48222504558587387,-0.32415330863847425,-1.1074761361394518E-14,4.0E-4
0.27644999999804004,-0.49363448015712996,-0.32415330863847425,-1.6306955782102707E-14,3.9999999999999996E-4
0.27644999999803976,-0.47882544574902075,-0.32415330863847425,-1.1999450682588528E-14,4.0E-4
0.2764499999984877,0.481640099389713,-0.32415330863847425,9.036068662675173E-14,4.0E-4
0.27644999999848785,0.48457268798340525,-0.32415330863847425,7.181449547990066E-14,4.0E-4
0.2793941398194559,-0.4805252456674473,-0.32415330863847425,0.49999999999999,4.000000000000001E-4
0.2821709486199641,-0.4821284369759089,-0.32415330863847425,0.4999999999999879,4.000000000000001E-4
0.2788875615535102,0.4802327725697539,-0.32415330863847425,-0.4999999999998783,3.9999999999999996E-4
0.28927500000075745,0.4862299629534611,-0.32415330863847425,-0.49999999999987443,4.000000000000001E-4
0.276449999998487,0.4788254457497955,-0.32415330863847425,-0.499999999999878,4.000000000000001E-4
-0.552899999996912,6.771072153078686E-17,-0.32415330863847425,-0.4999999999998062,4.000000000000001E-4
-0.5657249999992267,-0.00740451720369631,-0.32415330863847425,-0.4999999999998694,4.000000000000001E-4
-0.5578772577730163,0.0028736211168592955,-0.32415330863847425,0.5000000000002057,4.0E-4
0.2764499999980398,-0.48543142820279694,-0.32415330863847425,-1.1575448701087054E-14,3.9999999999999996E-4
