% Model,hexagon_return.mph
% Version,COMSOL 5.1.0.145
% Date,"May 26 2017, 13:11"
% Dimension,2
% Nodes,14030
% Expressions,3
% Description,Contour
% x,y,IsoLevel,Color,Radius
-0.5671499999992498,-0.004936344802870608,-0.3257987569056911,-0.49999999999987915,5.0E-4
-0.5585999999970028,6.840877020778253E-17,-0.3257987569056911,0.5000000000001957,5.0E-4
0.27929999999808564,-0.48376179055067153,-0.3257987569056911,-1.5834893515525142E-14,5.0E-4
0.2792999999985342,0.49363448015712996,-0.3257987569056911,1.7270629368886694E-14,5.0E-4
0.2878500000009571,-0.48869813535390094,-0.3257987569056911,0.49999999999997946,5.0E-4
0.27929999999853317,0.48376179055144664,-0.3257987569056911,-0.49999999999989597,5.0E-4
-0.5585999999970028,6.840877020778255E-17,-0.3257987569056911,-0.4999999999998373,5.0E-4
-0.5671499999992512,0.004936344802868313,-0.3257987569056911,0.5000000000001539,5.0E-4
0.2792999999980859,-0.49363448015712996,-0.3257987569056911,-2.1529444890023437E-14,5.0E-4
0.279299999998533,0.4837617905514464,-0.3257987569056911,8.131835416776944E-14,5.0E-4
0.2792999999980856,-0.4837617905506715,-0.3257987569056911,0.4999999999999816,5.0E-4
0.2878500000007342,0.4886981353542871,-0.3257987569056911,-0.499999999999893,5.0E-4
-0.5406751231047033,-0.002814653638687895,-0.3192169638368676,-0.4999999999997411,5.0E-4
-0.5457545155444601,-0.00574724223110217,-0.3192169638368676,-0.49999999999976014,5.0E-4
-0.551062561551949,-0.008811844022398313,-0.3192169638368676,-0.49999999999978584,5.0E-4
-0.561449999999195,-0.014809034406108028,-0.3192169638368676,-0.49999999999983746,5.0E-4
-0.5561571428539411,0.011753201908503149,-0.3192169638368676,0.5000000000002367,5.0E-4
-0.540675123104705,0.002814653638685265,-0.3192169638368676,0.500000000000323,5.0E-4
-0.5510625615519527,0.00881184402239198,-0.3192169638368676,0.5000000000002631,5.0E-4
-0.5357999999967901,6.769394270952238E-17,-0.3192169638368676,0.5000000000003516,5.0E-4
0.26789999999797853,-0.487522815161207,-0.3192169638368676,-2.109858672658991E-15,5.0E-4
0.2678999999979784,-0.4708156110146177,-0.3192169638368676,-6.608381562424388E-16,5.0E-4
0.2678999999979784,-0.48222504558587387,-0.3192169638368676,-1.282594284130397E-15,5.0E-4
0.26789999999797853,-0.46401641134420085,-0.3192169638368676,1.070195486464189E-14,5.0E-4
0.2678999999984267,0.469645718622296,-0.3192169638368676,1.5320941806578946E-13,5.0E-4
0.2678999999984276,0.4755108958070605,-0.3192169638368676,1.1591740519032768E-13,5.0E-4
0.26789999999842906,0.48164009938971303,-0.3192169638368676,7.511288360644555E-14,5.0E-4
0.2678999999984297,0.49363448015712996,-0.3192169638368676,-2.797762047998485E-16,5.0E-4
0.27378827963796226,-0.46741601117940945,-0.3192169638368676,0.5000000000000202,5.0E-4
